Name,Spread ratio,Cookie hardness,WI,Crack Ratio,Uniform,Sensory score,Result,Type
华麦5号,12.02643172,29.58,34.80725842,0.132166667,58.24833333,70.73684211,80.55718951,Wide-Crisp
中科麦1816,11.0412844,31.21333333,34.43102252,0.163,59.88333333,74.64428571,88.69902608,Wide-Crisp
偃高006,11.71436344,36.27333333,36.14650351,0.057066667,60.62166667,67.37368421,46.10132012,Wide-Hard
中科麦181,14.02929936,37.31333333,37.56189109,0.05095,71.37833333,65.63157895,47.66892113,Wide-Hard
黔麦24,9.980250482,40.72,32.85558409,0.0728,67.97,68.31578947,40.87889626,Dense-Hard
华麦12,11.19968388,31.95,38.66614811,0.11575,59.92,75,83.93074263,Wide-Crisp
山农57,10.28333333,35.51,36.42659504,0.049066667,68.31166667,71.40631579,52.6170113,Dense-Hard
川麦1694,10.6994898,31.70333333,38.65888309,0.11365,61.93,78.81578947,88.90387715,Dense-Crisp
川麦920,11.13117284,28.065,41.08369095,0.23405,51.495,73.16666667,94.61582169,Wide-Crisp
川麦802,14.31699752,28.34,38.89996995,0.032566667,70.80666667,67.72155556,60.19862375,Wide-Crisp
西农529,9.440319549,31.92333333,36.95992507,0.074266667,60.35166667,75.45,71.96616693,Dense-Crisp
西农162,10.15181195,36.41666667,36.38900203,0.04245,77.465,71.21111111,48.68760652,Dense-Hard
丰韵麦6号,10.64314516,32.80333333,33.8796497,0.035583333,91.405,74.30952381,61.95163768,Dense-Crisp
西农733,9.77047619,27.63666667,42.63228174,0.070766667,61.53,71.47058824,65.97791068,Dense-Crisp
中科麦21,13.35428907,24.58,31.60528916,0.022766667,100.46,64.64210526,44.09710583,Wide-Crisp
蜀麦1958,11.79763186,30.37666667,34.81264361,0.1388,60.71,70.68888889,80.49487082,Wide-Crisp
轮选66,12.1010101,28.90666667,42.50414129,0.0473,67.38833333,67.73684211,55.80194643,Wide-Crisp
川麦919,11.46694215,33.02333333,34.05079056,0.285066667,49.635,76.31444444,97.3829413,Wide-Crisp
郑麦129,8.421273032,34.98333333,37.4027622,0.066366667,66.28,67.44444444,37.02836841,Dense-Hard
中麦875,9.367497692,41.71333333,37.59324696,0.035566667,91.11166667,65.48888889,22.47891857,Dense-Hard
洛麦26,9.521126761,36.92666667,33.34120048,0.0601,75.06166667,71.02105263,48.58858507,Dense-Hard
山农55,10.83014113,32.36333333,34.03944443,0.050783333,66.67,67.94736842,45.71569173,Dense-Crisp
新麦58,8.776699029,48.17466667,42.07219963,0.024266667,104.6766667,51.5,2.723287058,Dense-Hard
漯麦906,10.41995947,34.57666667,38.62295078,0.044283333,61.185,64.76470588,31.63463007,Dense-Hard
泛麦8号,13.32922318,36.12666667,40.44645059,0.035333333,80.08833333,64.44444444,38.77523488,Wide-Hard
泛育麦18,10.94377729,36.00333333,41.92309033,0.033216667,80.60166667,63.71111111,27.75939385,Dense-Hard
泰科麦55,8.54458042,23.55,37.43605953,0.08065,63.34166667,63.75,39.78748034,Dense-Crisp
泛育麦20,8.806917688,39.81333333,34.19554947,0.06885,62.08166667,73.73333333,54.76724491,Dense-Hard
西农99,9.918087121,30.15666667,34.8826005,0.057633333,62.785,68.73684211,48.91838876,Dense-Crisp
郑麦1905,9.702048417,27.98333333,34.53972013,0.05845,73.93666667,69.81111111,53.92847621,Dense-Crisp
泰科麦54,6.332616487,35.08066667,39.86099433,0.020716667,130.9966667,61.69888889,10.52656221,Dense-Hard
绵麦912,10.24410609,23.55333333,34.27158713,0.0385,79.32333333,69.49222222,53.92133051,Dense-Crisp
绵麦902,12.80480984,30.27666667,34.83522726,0.131366667,54.98833333,69.71428571,79.8369386,Wide-Crisp
群喜麦4号,9.064430715,23.25333333,32.43057996,0.055033333,89.98833333,69.56,53.32707142,Dense-Crisp
新农25,14.79260652,27.47666667,33.52029288,0.007883333,245.8916667,66.05,48.76679015,Wide-Crisp
华展199,11.18782518,25.30666667,36.41800281,0.03935,69.74666667,70.72222222,61.23036762,Wide-Crisp
秋乐6号,9.072256913,31.13666667,37.71272902,0.089866667,59.23833333,70.74444444,60.93679014,Dense-Crisp
隆平899,14.03066333,32.19666667,39.7856007,0.052,63.455,60.29411765,35.80536265,Wide-Crisp
内麦416,13.77673325,23.04333333,30.5105272,0.046566667,76.48333333,59.57142857,36.34664803,Wide-Crisp
川农58,13.54807692,25.93333333,36.79961777,0.092283333,63.18833333,71.06111111,81.14298726,Wide-Crisp
华麦20,11.73706897,41.43,37.69043462,0.077783333,58.03,63.19444444,33.58199766,Wide-Hard
蜀麦1963,10.7792472,33.52333333,38.09510303,0.05805,65.695,73.38095238,65.93035173,Dense-Crisp
西农172,10.5553907,29.63333333,36.9962538,0.076783333,59.03833333,66.56619048,50.62581732,Dense-Crisp
川辐14,13.85670357,28.67,46.58655969,0.041516667,65.26166667,58.84210526,33.3850685,Wide-Crisp
郑麦9188,10.52006018,37.20666667,39.70795845,0.04375,73.91833333,68.65,42.26207805,Dense-Hard
郑品优9号,9.137342908,37.76333333,36.82310196,0.032116667,89.39333333,70.01904762,36.66206197,Dense-Hard
绵麦916,12.82758621,37.93666667,32.01037653,0.124383333,58.385,71.33333333,76.5942448,Wide-Hard
秋乐168,13.38715486,30.24,34.11487817,0.0313,81.25833333,63.76470588,39.05054694,Wide-Crisp
泰科麦53,10.91302187,34.29666667,40.59156043,0.0141,108.4166667,64,25.30180862,Dense-Hard
西农1266,10.2289272,35.83,36.99803872,0.038616667,72.865,61.85789474,20.79237889,Dense-Hard
川辐24,10.19901961,32.08,42.7799847,0.023533333,95.93166667,67.9,39.06992276,Dense-Crisp
徽研912,12.00706522,30.48,31.08684822,0.047516667,69.16166667,71.83333333,63.5788218,Wide-Crisp
皖垦麦869,10.56841046,31.49666667,36.99017255,0.060533333,83.73333333,60.33333333,25.32366325,Dense-Crisp
皖垦麦22,9.839063992,29.21666667,36.35346771,0.042316667,82.31166667,72.33333333,58.17029266,Dense-Crisp
周麦48,10.39541833,42.79,41.61482866,0.066716667,63.71666667,63.18823529,26.38374027,Dense-Hard
淮麦44,10.89570552,34.05333333,38.23615934,0.01915,112.3683333,70.00526316,44.32540376,Dense-Crisp
天宁58,12.91795482,35.44666667,46.52196526,0.06685,75.66333333,61.97894737,39.95256399,Wide-Hard
黔麦23,13.93337408,28.57666667,38.59450899,0.011283333,135.315,64.57894737,41.83895396,Wide-Crisp
烟农999,11.34627329,37.31,37.9925509,0.0548,69.69666667,65.57894737,37.65757603,Wide-Hard
科成麦18,12.51724138,29.43666667,31.5741212,0.082466667,55.375,65.70588235,55.68392432,Wide-Crisp
扬麦15,10.74165824,42.19,36.56543365,0.022916667,88.205,65.31111111,23.10318449,Dense-Hard
南麦995,11.38405037,28.55666667,34.00155874,0.0561,64.62166667,68.4952381,55.07407315,Wide-Crisp
扬麦25,11.55579399,37.83666667,35.66028961,0.15325,67.72833333,70.94444444,78.40131048,Wide-Hard
烟农1212,13.46841478,27.85666667,34.02571494,0.144016667,52.195,64.10526316,71.84273316,Wide-Crisp
森科093,8.717277487,48.10666667,38.64191053,0.0265,115.475,63.5,12.39199148,Dense-Hard
绵麦51,13.57449344,33.06333333,40.16780832,0.089116667,64.70833333,64.33333333,56.75411303,Wide-Crisp
蜀麦133,14.56629492,31.17,39.50501821,0.02375,84.12666667,58.95,27.87774429,Wide-Crisp
扬麦36,8.666522116,44.3,43.66735244,0.044166667,86.21333333,60.28571429,11.9997483,Dense-Hard
扬麦30,11.31847134,27.90333333,42.54605407,0.041366667,73.41,65.37647059,43.82060284,Wide-Crisp
扬麦24,10.50442478,30.90333333,37.60625439,0.0389,77.07666667,67.9,43.68475733,Dense-Crisp
皖垦软麦8号,7.334402566,25.29333333,29.73444947,0.056016667,80.20666667,69.38888889,42.80298178,Dense-Crisp
泛麦65,13.66201456,33.2,33.40466885,0.048766667,67.145,66.26315789,50.23154584,Wide-Crisp
淮麦50,11.68108108,29.57,37.92247732,0.13305,54.67,67.21105263,71.76506993,Wide-Crisp
徐农029,9.927042802,35.29666667,36.41534806,0.046083333,94.92833333,66.08888889,32.9203878,Dense-Hard
龙科1109,9.883504194,18.48666667,31.0810162,0.016683333,124.7283333,61,23.89868697,Dense-Crisp
皖垦软麦2号,9.35278031,31.87666667,36.5121239,0.087866667,56.43666667,71.14210526,61.73907745,Dense-Crisp
982,8.467128028,31.21333333,38.74658064,0.092816667,65.45,72.70555556,65.85609747,Dense-Crisp
鲁麦15,10.38845144,35.00333333,41.61329404,0.05665,67.06166667,67.16666667,42.95111312,Dense-Hard
川辐酿15N,12.77083333,35.068,34.56730578,0.122016667,57.11,73.68698413,83.53086251,Wide-Hard
郑麦1342,9.240654206,38.13066667,40.4176285,0.018166667,114.8766667,59.42222222,10.87900651,Dense-Hard
SL124,10.6680286,32.40333333,36.58672723,0.054516667,65.09166667,69.8,53.29412151,Dense-Crisp
SL125,7.596299411,65.81,46.52147867,0.0153,167.09,64.6,6.322401285,Dense-Hard
SL171,7.510834671,58.55,43.67489267,0.038583333,117.835,67.1,13.37269644,Dense-Hard
SL172,8.315789474,69.86,43.66441327,0.009316667,344.5033333,62.4,4.13719513,Dense-Hard
SL178,8.512411348,46.73666667,40.34259653,0.0433,96.48,67.19,22.78118797,Dense-Hard
SL179,11.64054054,23.58666667,35.98567689,0.024583333,89.975,68.55,53.35303504,Wide-Crisp
SL181,9.661985019,45.28333333,39.61514249,0.020483333,100.0016667,66.55,21.12288642,Dense-Hard
F181,6.95671521,66.16133333,42.03087001,0.042133333,114.0816667,56.3,2.337398815,Dense-Hard
新良,8.217970765,29.26,50.00198657,0.113883333,54.53333333,81.83,91.21617278,Dense-Crisp
王后,9.922808765,43.16,46.22821629,0.129683333,81.55833333,81.05,89.01877201,Dense-Hard
